Name	NumberElected	Office	PrimaryParty
MN House District 130A (Legal Marijuana Now)	1	MN House District 130A	Legal Marijuana Now
MN House District 130B (Legal Marijuana Now)	1	MN House District 130B	Legal Marijuana Now
MN House District 131 (Legal Marijuana Now)	1	MN House District 131	Legal Marijuana Now
MN House District 131A (Legal Marijuana Now)	1	MN House District 131A	Legal Marijuana Now
MN House District 131B (Legal Marijuana Now)	1	MN House District 131B	Legal Marijuana Now
MN House District 132 (Legal Marijuana Now)	1	MN House District 132	Legal Marijuana Now
MN House District 132A (Legal Marijuana Now)	1	MN House District 132A	Legal Marijuana Now
MN House District 132B (Legal Marijuana Now)	1	MN House District 132B	Legal Marijuana Now
MN House District 133 (Legal Marijuana Now)	1	MN House District 133	Legal Marijuana Now
MN House District 133A (Legal Marijuana Now)	1	MN House District 133A	Legal Marijuana Now
MN House District 133B (Legal Marijuana Now)	1	MN House District 133B	Legal Marijuana Now
MN House District 134 (Legal Marijuana Now)	1	MN House District 134	Legal Marijuana Now
MN House District 134A (Legal Marijuana Now)	1	MN House District 134A	Legal Marijuana Now
MN House District 134B (Legal Marijuana Now)	1	MN House District 134B	Legal Marijuana Now
MN Senate District 1 (Legal Marijuana Now)	1	MN Senate District 1	Legal Marijuana Now
MN Senate District 2 (Legal Marijuana Now)	1	MN Senate District 2	Legal Marijuana Now
MN Senate District 3 (Legal Marijuana Now)	1	MN Senate District 3	Legal Marijuana Now
MN Senate District 4 (Legal Marijuana Now)	1	MN Senate District 4	Legal Marijuana Now
MN Senate District 5 (Legal Marijuana Now)	1	MN Senate District 5	Legal Marijuana Now
MN Senate District 6 (Legal Marijuana Now)	1	MN Senate District 6	Legal Marijuana Now
MN Senate District 7 (Legal Marijuana Now)	1	MN Senate District 7	Legal Marijuana Now
MN Senate District 8 (Legal Marijuana Now)	1	MN Senate District 8	Legal Marijuana Now
MN Senate District 9 (Legal Marijuana Now)	1	MN Senate District 9	Legal Marijuana Now
MN Senate District 10 (Legal Marijuana Now)	1	MN Senate District 10	Legal Marijuana Now
MN Senate District 11 (Legal Marijuana Now)	1	MN Senate District 11	Legal Marijuana Now
MN Senate District 12 (Legal Marijuana Now)	1	MN Senate District 12	Legal Marijuana Now
MN Senate District 13 (Legal Marijuana Now)	1	MN Senate District 13	Legal Marijuana Now
MN Senate District 14 (Legal Marijuana Now)	1	MN Senate District 14	Legal Marijuana Now
MN Senate District 15 (Legal Marijuana Now)	1	MN Senate District 15	Legal Marijuana Now
MN Senate District 16 (Legal Marijuana Now)	1	MN Senate District 16	Legal Marijuana Now
MN Senate District 17 (Legal Marijuana Now)	1	MN Senate District 17	Legal Marijuana Now
MN Senate District 18 (Legal Marijuana Now)	1	MN Senate District 18	Legal Marijuana Now
MN Senate District 19 (Legal Marijuana Now)	1	MN Senate District 19	Legal Marijuana Now
MN Senate District 20 (Legal Marijuana Now)	1	MN Senate District 20	Legal Marijuana Now
MN Senate District 21 (Legal Marijuana Now)	1	MN Senate District 21	Legal Marijuana Now
MN Senate District 22 (Legal Marijuana Now)	1	MN Senate District 22	Legal Marijuana Now
MN Senate District 23 (Legal Marijuana Now)	1	MN Senate District 23	Legal Marijuana Now
MN Senate District 24 (Legal Marijuana Now)	1	MN Senate District 24	Legal Marijuana Now
MN Senate District 25 (Legal Marijuana Now)	1	MN Senate District 25	Legal Marijuana Now
MN Senate District 26 (Legal Marijuana Now)	1	MN Senate District 26	Legal Marijuana Now
MN Senate District 27 (Legal Marijuana Now)	1	MN Senate District 27	Legal Marijuana Now
MN Senate District 28 (Legal Marijuana Now)	1	MN Senate District 28	Legal Marijuana Now
MN Senate District 29 (Legal Marijuana Now)	1	MN Senate District 29	Legal Marijuana Now
MN Senate District 30 (Legal Marijuana Now)	1	MN Senate District 30	Legal Marijuana Now
MN Senate District 31 (Legal Marijuana Now)	1	MN Senate District 31	Legal Marijuana Now
MN Senate District 32 (Legal Marijuana Now)	1	MN Senate District 32	Legal Marijuana Now
MN Senate District 33 (Legal Marijuana Now)	1	MN Senate District 33	Legal Marijuana Now
MN Senate District 34 (Legal Marijuana Now)	1	MN Senate District 34	Legal Marijuana Now
MN Senate District 35 (Legal Marijuana Now)	1	MN Senate District 35	Legal Marijuana Now
MN Senate District 36 (Legal Marijuana Now)	1	MN Senate District 36	Legal Marijuana Now
MN Senate District 37 (Legal Marijuana Now)	1	MN Senate District 37	Legal Marijuana Now
MN Senate District 38 (Legal Marijuana Now)	1	MN Senate District 38	Legal Marijuana Now
MN Senate District 39 (Legal Marijuana Now)	1	MN Senate District 39	Legal Marijuana Now
MN Senate District 40 (Legal Marijuana Now)	1	MN Senate District 40	Legal Marijuana Now
MN Senate District 41 (Legal Marijuana Now)	1	MN Senate District 41	Legal Marijuana Now
MN Senate District 42 (Legal Marijuana Now)	1	MN Senate District 42	Legal Marijuana Now
MN Senate District 43 (Legal Marijuana Now)	1	MN Senate District 43	Legal Marijuana Now
MN Senate District 44 (Legal Marijuana Now)	1	MN Senate District 44	Legal Marijuana Now
MN Senate District 45 (Legal Marijuana Now)	1	MN Senate District 45	Legal Marijuana Now
MN Senate District 46 (Legal Marijuana Now)	1	MN Senate District 46	Legal Marijuana Now
MN Senate District 47 (Legal Marijuana Now)	1	MN Senate District 47	Legal Marijuana Now
MN Senate District 48 (Legal Marijuana Now)	1	MN Senate District 48	Legal Marijuana Now
MN Senate District 49 (Legal Marijuana Now)	1	MN Senate District 49	Legal Marijuana Now
MN Senate District 50 (Legal Marijuana Now)	1	MN Senate District 50	Legal Marijuana Now
MN Senate District 51 (Legal Marijuana Now)	1	MN Senate District 51	Legal Marijuana Now
MN Senate District 52 (Legal Marijuana Now)	1	MN Senate District 52	Legal Marijuana Now
MN Senate District 53 (Legal Marijuana Now)	1	MN Senate District 53	Legal Marijuana Now
MN Senate District 54 (Legal Marijuana Now)	1	MN Senate District 54	Legal Marijuana Now
MN Senate District 55 (Legal Marijuana Now)	1	MN Senate District 55	Legal Marijuana Now
MN Senate District 56 (Legal Marijuana Now)	1	MN Senate District 56	Legal Marijuana Now
MN Senate District 57 (Legal Marijuana Now)	1	MN Senate District 57	Legal Marijuana Now
MN Senate District 58 (Legal Marijuana Now)	1	MN Senate District 58	Legal Marijuana Now
MN Senate District 59 (Legal Marijuana Now)	1	MN Senate District 59	Legal Marijuana Now
MN Senate District 60 (Legal Marijuana Now)	1	MN Senate District 60	Legal Marijuana Now
MN Senate District 61 (Legal Marijuana Now)	1	MN Senate District 61	Legal Marijuana Now
MN Senate District 62 (Legal Marijuana Now)	1	MN Senate District 62	Legal Marijuana Now
MN Senate District 63 (Legal Marijuana Now)	1	MN Senate District 63	Legal Marijuana Now
MN Senate District 64 (Legal Marijuana Now)	1	MN Senate District 64	Legal Marijuana Now
MN Senate District 65 (Legal Marijuana Now)	1	MN Senate District 65	Legal Marijuana Now
MN Senate District 66 (Legal Marijuana Now)	1	MN Senate District 66	Legal Marijuana Now
MN Senate District 67 (Legal Marijuana Now)	1	MN Senate District 67	Legal Marijuana Now
US House MN District 1 (Legal Marijuana Now)	1	US House MN District 1	Legal Marijuana Now
US House MN District 2 (Legal Marijuana Now)	1	US House MN District 2	Legal Marijuana Now
US House MN District 3 (Legal Marijuana Now)	1	US House MN District 3	Legal Marijuana Now
US House MN District 4 (Legal Marijuana Now)	1	US House MN District 4	Legal Marijuana Now
US House MN District 5 (Legal Marijuana Now)	1	US House MN District 5	Legal Marijuana Now
US House MN District 6 (Legal Marijuana Now)	1	US House MN District 6	Legal Marijuana Now
US House MN District 7 (Legal Marijuana Now)	1	US House MN District 7	Legal Marijuana Now
US House MN District 8 (Legal Marijuana Now)	1	US House MN District 8	Legal Marijuana Now
US President (MN) (Legal Marijuana Now)	1	US President (MN)	Legal Marijuana Now
MN Governor (Legal Marijuana Now)	1	MN Governor	Legal Marijuana Now
US Senate MN (Legal Marijuana Now)	1	US Senate MN	Legal Marijuana Now
MN Attorney General (Legal Marijuana Now)	1	MN Attorney General	Legal Marijuana Now
MN Lieutenant Governor (Legal Marijuana Now)	1	MN Lieutenant Governor	Legal Marijuana Now
MN Treasurer (Legal Marijuana Now)	1	MN Treasurer	Legal Marijuana Now
MN Secretary of State (Legal Marijuana Now)	1	MN Secretary of State	Legal Marijuana Now
MN State Auditor (Legal Marijuana Now)	1	MN State Auditor	Legal Marijuana Now
MN House District 1 (Green Party)	1	MN House District 1	Green Party
MN House District 1A (Green Party)	1	MN House District 1A	Green Party
MN House District 1B (Green Party)	1	MN House District 1B	Green Party
MN House District 2 (Green Party)	1	MN House District 2	Green Party
MN House District 2A (Green Party)	1	MN House District 2A	Green Party
MN House District 2B (Green Party)	1	MN House District 2B	Green Party
MN House District 3 (Green Party)	1	MN House District 3	Green Party
MN House District 3A (Green Party)	1	MN House District 3A	Green Party
MN House District 3B (Green Party)	1	MN House District 3B	Green Party
MN House District 4 (Green Party)	1	MN House District 4	Green Party
MN House District 4A (Green Party)	1	MN House District 4A	Green Party
MN House District 4B (Green Party)	1	MN House District 4B	Green Party
MN House District 5 (Green Party)	1	MN House District 5	Green Party
MN House District 5A (Green Party)	1	MN House District 5A	Green Party
MN House District 5B (Green Party)	1	MN House District 5B	Green Party
MN House District 6 (Green Party)	1	MN House District 6	Green Party
MN House District 6A (Green Party)	1	MN House District 6A	Green Party
MN House District 6B (Green Party)	1	MN House District 6B	Green Party
MN House District 7 (Green Party)	1	MN House District 7	Green Party
MN House District 7A (Green Party)	1	MN House District 7A	Green Party
MN House District 7B (Green Party)	1	MN House District 7B	Green Party
MN House District 8 (Green Party)	1	MN House District 8	Green Party
MN House District 8A (Green Party)	1	MN House District 8A	Green Party
MN House District 8B (Green Party)	1	MN House District 8B	Green Party
MN House District 9 (Green Party)	1	MN House District 9	Green Party
MN House District 9A (Green Party)	1	MN House District 9A	Green Party
MN House District 9B (Green Party)	1	MN House District 9B	Green Party
MN House District 10 (Green Party)	1	MN House District 10	Green Party
MN House District 10A (Green Party)	1	MN House District 10A	Green Party
MN House District 10B (Green Party)	1	MN House District 10B	Green Party
MN House District 11 (Green Party)	1	MN House District 11	Green Party
MN House District 11A (Green Party)	1	MN House District 11A	Green Party
MN House District 11B (Green Party)	1	MN House District 11B	Green Party
MN House District 12 (Green Party)	1	MN House District 12	Green Party
MN House District 12A (Green Party)	1	MN House District 12A	Green Party
MN House District 12B (Green Party)	1	MN House District 12B	Green Party
MN House District 13 (Green Party)	1	MN House District 13	Green Party
MN House District 13A (Green Party)	1	MN House District 13A	Green Party
MN House District 13B (Green Party)	1	MN House District 13B	Green Party
MN House District 14 (Green Party)	1	MN House District 14	Green Party
MN House District 14A (Green Party)	1	MN House District 14A	Green Party
MN House District 14B (Green Party)	1	MN House District 14B	Green Party
MN House District 15 (Green Party)	1	MN House District 15	Green Party
MN House District 15A (Green Party)	1	MN House District 15A	Green Party
MN House District 15B (Green Party)	1	MN House District 15B	Green Party
MN House District 16 (Green Party)	1	MN House District 16	Green Party
MN House District 16A (Green Party)	1	MN House District 16A	Green Party
MN House District 16B (Green Party)	1	MN House District 16B	Green Party
MN House District 17 (Green Party)	1	MN House District 17	Green Party
MN House District 17A (Green Party)	1	MN House District 17A	Green Party
MN House District 17B (Green Party)	1	MN House District 17B	Green Party
MN House District 18 (Green Party)	1	MN House District 18	Green Party
MN House District 18A (Green Party)	1	MN House District 18A	Green Party
MN House District 18B (Green Party)	1	MN House District 18B	Green Party
MN House District 19 (Green Party)	1	MN House District 19	Green Party
MN House District 19A (Green Party)	1	MN House District 19A	Green Party
MN House District 19B (Green Party)	1	MN House District 19B	Green Party
MN House District 20 (Green Party)	1	MN House District 20	Green Party
MN House District 20A (Green Party)	1	MN House District 20A	Green Party
MN House District 20B (Green Party)	1	MN House District 20B	Green Party
MN House District 21 (Green Party)	1	MN House District 21	Green Party
MN House District 21A (Green Party)	1	MN House District 21A	Green Party
MN House District 21B (Green Party)	1	MN House District 21B	Green Party
MN House District 22 (Green Party)	1	MN House District 22	Green Party
MN House District 22A (Green Party)	1	MN House District 22A	Green Party
MN House District 22B (Green Party)	1	MN House District 22B	Green Party
MN House District 23 (Green Party)	1	MN House District 23	Green Party
MN House District 23A (Green Party)	1	MN House District 23A	Green Party
MN House District 23B (Green Party)	1	MN House District 23B	Green Party
MN House District 24 (Green Party)	1	MN House District 24	Green Party
MN House District 24A (Green Party)	1	MN House District 24A	Green Party
MN House District 24B (Green Party)	1	MN House District 24B	Green Party
MN House District 25 (Green Party)	1	MN House District 25	Green Party
MN House District 25A (Green Party)	1	MN House District 25A	Green Party
MN House District 25B (Green Party)	1	MN House District 25B	Green Party
MN House District 26 (Green Party)	1	MN House District 26	Green Party
MN House District 26A (Green Party)	1	MN House District 26A	Green Party
MN House District 26B (Green Party)	1	MN House District 26B	Green Party
MN House District 27 (Green Party)	1	MN House District 27	Green Party
MN House District 27A (Green Party)	1	MN House District 27A	Green Party
MN House District 27B (Green Party)	1	MN House District 27B	Green Party
MN House District 28 (Green Party)	1	MN House District 28	Green Party
MN House District 28A (Green Party)	1	MN House District 28A	Green Party
MN House District 28B (Green Party)	1	MN House District 28B	Green Party
MN House District 29 (Green Party)	1	MN House District 29	Green Party
MN House District 29A (Green Party)	1	MN House District 29A	Green Party
MN House District 29B (Green Party)	1	MN House District 29B	Green Party
MN House District 30 (Green Party)	1	MN House District 30	Green Party
MN House District 30A (Green Party)	1	MN House District 30A	Green Party
MN House District 30B (Green Party)	1	MN House District 30B	Green Party
MN House District 31 (Green Party)	1	MN House District 31	Green Party
