contest_type	Contest	contest_district_type	Selection	ReportingUnit	CountItemType	Count
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Palm Beach County	total	3
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Pasco County	total	9
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Pinellas County	total	13
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Polk County	total	5
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Putnam County	total	0
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Santa Rosa County	total	0
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Sarasota County	total	3
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Seminole County	total	5
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;St. Johns County	total	2
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;St. Lucie County	total	5
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Sumter County	total	0
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Suwannee County	total	0
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Taylor County	total	0
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Union County	total	0
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Volusia County	total	0
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Wakulla County	total	0
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Walton County	total	1
Candidate	Florida;US Congress Senate	state	Charles Frederick Tolbert	Florida;Washington County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Alachua County	total	3
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Baker County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Bay County	total	2
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Bradford County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Brevard County	total	11
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Broward County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Calhoun County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Charlotte County	total	4
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Citrus County	total	4
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Clay County	total	2
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Collier County	total	1
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Columbia County	total	1
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Desoto County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Dixie County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Duval County	total	5
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Escambia County	total	4
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Flagler County	total	3
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Franklin County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Gadsden County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Gilchrist County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Glades County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Gulf County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Hamilton County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Hardee County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Hendry County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Hernando County	total	1
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Highlands County	total	3
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Hillsborough County	total	16
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Holmes County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Indian River County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Jackson County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Jefferson County	total	2
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Lafayette County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Lake County	total	3
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Lee County	total	8
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Leon County	total	8
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Levy County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Liberty County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Madison County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Manatee County	total	8
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Marion County	total	10
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Martin County	total	6
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Miami-Dade County	total	8
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Monroe County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Nassau County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Okaloosa County	total	5
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Okeechobee County	total	1
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Orange County	total	8
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Osceola County	total	2
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Palm Beach County	total	7
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Pasco County	total	14
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Pinellas County	total	26
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Polk County	total	7
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Putnam County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Santa Rosa County	total	1
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Sarasota County	total	16
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Seminole County	total	6
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;St. Johns County	total	3
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;St. Lucie County	total	10
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Sumter County	total	1
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Suwannee County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Taylor County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Union County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Volusia County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Wakulla County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Walton County	total	0
Candidate	Florida;US Congress Senate	state	David  Weeks	Florida;Washington County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Alachua County	total	1
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Baker County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Bay County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Bradford County	total	1
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Brevard County	total	7
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Broward County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Calhoun County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Charlotte County	total	1
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Citrus County	total	1
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Clay County	total	1
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Collier County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Columbia County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Desoto County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Dixie County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Duval County	total	4
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Escambia County	total	3
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Flagler County	total	1
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Franklin County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Gadsden County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Gilchrist County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Glades County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Gulf County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Hamilton County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Hardee County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Hendry County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Hernando County	total	4
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Highlands County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Hillsborough County	total	16
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Holmes County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Indian River County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Jackson County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Jefferson County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Lafayette County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Lake County	total	3
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Lee County	total	6
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Leon County	total	5
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Levy County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Liberty County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Madison County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Manatee County	total	8
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Marion County	total	2
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Martin County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Miami-Dade County	total	4
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Monroe County	total	1
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Nassau County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Okaloosa County	total	1
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Okeechobee County	total	0
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Orange County	total	5
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Osceola County	total	1
Candidate	Florida;US Congress Senate	state	Howard  Knepper	Florida;Palm Beach County	total	1
