Table	Name	ExternalIdentifierType	ExternalIdentifierValue
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 58	md_general	03;027;058
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 59	md_general	03;027;059
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 60	md_general	03;027;060
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 61	md_general	03;027;061
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 62	md_general	03;027;062
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 63	md_general	03;027;063
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 64	md_general	03;027;064
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 65	md_general	03;027;065
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 66	md_general	03;027;066
ReportingUnit	Maryland;Baltimore City;Election District 27:Precinct 67	md_general	03;027;067
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 1	md_general	03;028;001
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 2	md_general	03;028;002
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 3	md_general	03;028;003
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 4	md_general	03;028;004
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 5	md_general	03;028;005
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 6	md_general	03;028;006
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 7	md_general	03;028;007
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 8	md_general	03;028;008
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 9	md_general	03;028;009
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 10	md_general	03;028;010
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 11	md_general	03;028;011
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 12	md_general	03;028;012
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 13	md_general	03;028;013
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 14	md_general	03;028;014
ReportingUnit	Maryland;Baltimore City;Election District 28:Precinct 15	md_general	03;028;015
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 1	md_general	04;001;001
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 2	md_general	04;001;002
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 3	md_general	04;001;003
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 4	md_general	04;001;004
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 5	md_general	04;001;005
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 6	md_general	04;001;006
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 7	md_general	04;001;007
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 8	md_general	04;001;008
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 9	md_general	04;001;009
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 10	md_general	04;001;010
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 11	md_general	04;001;011
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 12	md_general	04;001;012
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 13	md_general	04;001;013
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 14	md_general	04;001;014
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 15	md_general	04;001;015
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 16	md_general	04;001;016
ReportingUnit	Maryland;Baltimore County;Election District 1:Precinct 17	md_general	04;001;017
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 1	md_general	04;002;001
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 2	md_general	04;002;002
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 3	md_general	04;002;003
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 4	md_general	04;002;004
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 5	md_general	04;002;005
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 6	md_general	04;002;006
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 7	md_general	04;002;007
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 8	md_general	04;002;008
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 9	md_general	04;002;009
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 10	md_general	04;002;010
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 11	md_general	04;002;011
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 12	md_general	04;002;012
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 13	md_general	04;002;013
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 14	md_general	04;002;014
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 15	md_general	04;002;015
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 16	md_general	04;002;016
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 17	md_general	04;002;017
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 18	md_general	04;002;018
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 19	md_general	04;002;019
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 20	md_general	04;002;020
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 21	md_general	04;002;021
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 22	md_general	04;002;022
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 23	md_general	04;002;023
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 24	md_general	04;002;024
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 25	md_general	04;002;025
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 26	md_general	04;002;026
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 27	md_general	04;002;027
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 28	md_general	04;002;028
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 29	md_general	04;002;029
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 30	md_general	04;002;030
ReportingUnit	Maryland;Baltimore County;Election District 2:Precinct 31	md_general	04;002;031
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 1	md_general	04;003;001
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 2	md_general	04;003;002
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 3	md_general	04;003;003
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 4	md_general	04;003;004
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 5	md_general	04;003;005
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 6	md_general	04;003;006
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 7	md_general	04;003;007
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 8	md_general	04;003;008
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 9	md_general	04;003;009
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 10	md_general	04;003;010
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 11	md_general	04;003;011
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 12	md_general	04;003;012
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 13	md_general	04;003;013
ReportingUnit	Maryland;Baltimore County;Election District 3:Precinct 14	md_general	04;003;014
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 1	md_general	04;004;001
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 2	md_general	04;004;002
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 3	md_general	04;004;003
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 4	md_general	04;004;004
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 5	md_general	04;004;005
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 6	md_general	04;004;006
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 7	md_general	04;004;007
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 8	md_general	04;004;008
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 9	md_general	04;004;009
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 10	md_general	04;004;010
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 11	md_general	04;004;011
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 12	md_general	04;004;012
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 13	md_general	04;004;013
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 14	md_general	04;004;014
ReportingUnit	Maryland;Baltimore County;Election District 4:Precinct 15	md_general	04;004;015
ReportingUnit	Maryland;Baltimore County;Election District 5:Precinct 1	md_general	04;005;001
ReportingUnit	Maryland;Baltimore County;Election District 5:Precinct 2	md_general	04;005;002
ReportingUnit	Maryland;Baltimore County;Election District 6:Precinct 1	md_general	04;006;001
ReportingUnit	Maryland;Baltimore County;Election District 6:Precinct 2	md_general	04;006;002
ReportingUnit	Maryland;Baltimore County;Election District 7:Precinct 1	md_general	04;007;001
ReportingUnit	Maryland;Baltimore County;Election District 7:Precinct 2	md_general	04;007;002
ReportingUnit	Maryland;Baltimore County;Election District 7:Precinct 3	md_general	04;007;003
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 1	md_general	04;008;001
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 2	md_general	04;008;002
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 3	md_general	04;008;003
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 4	md_general	04;008;004
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 5	md_general	04;008;005
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 6	md_general	04;008;006
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 7	md_general	04;008;007
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 8	md_general	04;008;008
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 9	md_general	04;008;009
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 10	md_general	04;008;010
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 11	md_general	04;008;011
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 12	md_general	04;008;012
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 13	md_general	04;008;013
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 14	md_general	04;008;014
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 15	md_general	04;008;015
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 16	md_general	04;008;016
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 17	md_general	04;008;017
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 18	md_general	04;008;018
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 19	md_general	04;008;019
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 20	md_general	04;008;020
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 21	md_general	04;008;021
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 22	md_general	04;008;022
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 23	md_general	04;008;023
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 24	md_general	04;008;024
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 25	md_general	04;008;025
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 26	md_general	04;008;026
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 27	md_general	04;008;027
ReportingUnit	Maryland;Baltimore County;Election District 8:Precinct 28	md_general	04;008;028
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 1	md_general	04;009;001
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 2	md_general	04;009;002
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 3	md_general	04;009;003
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 4	md_general	04;009;004
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 5	md_general	04;009;005
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 6	md_general	04;009;006
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 7	md_general	04;009;007
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 8	md_general	04;009;008
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 9	md_general	04;009;009
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 10	md_general	04;009;010
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 11	md_general	04;009;011
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 12	md_general	04;009;012
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 13	md_general	04;009;013
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 14	md_general	04;009;014
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 15	md_general	04;009;015
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 16	md_general	04;009;016
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 17	md_general	04;009;017
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 18	md_general	04;009;018
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 19	md_general	04;009;019
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 20	md_general	04;009;020
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 21	md_general	04;009;021
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 22	md_general	04;009;022
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 23	md_general	04;009;023
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 24	md_general	04;009;024
ReportingUnit	Maryland;Baltimore County;Election District 9:Precinct 25	md_general	04;009;025
