contest_type	Contest	contest_district_type	Selection	ReportingUnit	CountItemType	Count
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Mecklenburg County	election-day	19779
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Mecklenburg County	provisional	78
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Richmond County	absentee-mail	180
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Richmond County	early	3355
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Richmond County	election-day	3503
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Richmond County	provisional	100
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Robeson County	absentee-mail	403
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Robeson County	early	8010
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Robeson County	election-day	8675
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Robeson County	provisional	331
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Scotland County	absentee-mail	147
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Scotland County	early	3485
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Scotland County	election-day	2232
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Scotland County	provisional	44
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Union County	absentee-mail	1471
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Union County	early	19923
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Union County	election-day	12550
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Dan McCready	North Carolina;Union County	provisional	182
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Anson County	absentee-mail	1
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Anson County	early	44
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Anson County	election-day	69
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Anson County	provisional	0
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Bladen County	absentee-mail	6
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Bladen County	early	53
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Bladen County	election-day	70
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Bladen County	provisional	0
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Cumberland County	absentee-mail	10
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Cumberland County	early	133
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Cumberland County	election-day	252
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Cumberland County	provisional	5
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Mecklenburg County	absentee-mail	58
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Mecklenburg County	early	568
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Mecklenburg County	election-day	994
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Mecklenburg County	provisional	6
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Richmond County	absentee-mail	8
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Richmond County	early	101
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Richmond County	election-day	180
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Richmond County	provisional	9
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Robeson County	absentee-mail	18
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Robeson County	early	303
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Robeson County	election-day	442
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Robeson County	provisional	14
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Scotland County	absentee-mail	6
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Scotland County	early	106
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Scotland County	election-day	83
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Scotland County	provisional	2
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Union County	absentee-mail	46
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Union County	early	638
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Union County	election-day	888
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Jeff Scott	North Carolina;Union County	provisional	17
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Mark Harris	North Carolina;Anson County	absentee-mail	41
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Mark Harris	North Carolina;Anson County	early	1227
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Mark Harris	North Carolina;Anson County	election-day	1992
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Mark Harris	North Carolina;Anson County	provisional	6
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Mark Harris	North Carolina;Bladen County	absentee-mail	420
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Mark Harris	North Carolina;Bladen County	early	2471
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Mark Harris	North Carolina;Bladen County	election-day	2519
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Mark Harris	North Carolina;Bladen County	provisional	3
Candidate	North Carolina;US Congress House of Representatives District 9	congressional	Mark Harris	North Carolina;Cumberland County	absentee-mail	234
