Table	Name	ExternalIdentifierType	ExternalIdentifierValue
ReportingUnit	North Carolina;Wilson County;Precinct PRWJ	nc_general	WILSON;PRWJ
ReportingUnit	North Carolina;Wilson County;Precinct PRWE	nc_general	WILSON;PRWE
ReportingUnit	North Carolina;Wilson County;Precinct PRWQ	nc_general	WILSON;PRWQ
ReportingUnit	North Carolina;Wilson County;Precinct PRWL	nc_general	WILSON;PRWL
ReportingUnit	North Carolina;Wilson County;Precinct PRCR	nc_general	WILSON;PRCR
ReportingUnit	North Carolina;Wilson County;Precinct PROL	nc_general	WILSON;PROL
ReportingUnit	North Carolina;Wilson County;Precinct PRWN	nc_general	WILSON;PRWN
ReportingUnit	North Carolina;Watauga County;Precinct 15	nc_general	WATAUGA;15
ReportingUnit	North Carolina;Watauga County;Precinct 20	nc_general	WATAUGA;20
ReportingUnit	North Carolina;Watauga County;OS ASU	nc_general	WATAUGA;OS ASU
ReportingUnit	North Carolina;Watauga County;OS DEEP GAP	nc_general	WATAUGA;OS DEEP GAP
ReportingUnit	North Carolina;Watauga County;Precinct 12	nc_general	WATAUGA;12
ReportingUnit	North Carolina;Watauga County;Precinct 07	nc_general	WATAUGA;07
ReportingUnit	North Carolina;Watauga County;Precinct 17	nc_general	WATAUGA;17
ReportingUnit	North Carolina;Watauga County;Precinct 04	nc_general	WATAUGA;04
ReportingUnit	North Carolina;Watauga County;Precinct 10	nc_general	WATAUGA;10
ReportingUnit	North Carolina;Watauga County;Precinct 13	nc_general	WATAUGA;13
ReportingUnit	North Carolina;Watauga County;Precinct 06	nc_general	WATAUGA;06
ReportingUnit	North Carolina;Watauga County;Precinct 03	nc_general	WATAUGA;03
ReportingUnit	North Carolina;Watauga County;Precinct 18	nc_general	WATAUGA;18
ReportingUnit	North Carolina;Watauga County;Precinct 01	nc_general	WATAUGA;01
ReportingUnit	North Carolina;Watauga County;PROVISIONAL	nc_general	WATAUGA;PROVISIONAL
ReportingUnit	North Carolina;Watauga County;Precinct 02	nc_general	WATAUGA;02
ReportingUnit	North Carolina;Watauga County;OS BLOWING ROCK	nc_general	WATAUGA;OS BLOWING ROCK
ReportingUnit	North Carolina;Watauga County;ABSENTEE MAIL	nc_general	WATAUGA;ABSENTEE MAIL
ReportingUnit	North Carolina;Watauga County;Precinct 11	nc_general	WATAUGA;11
ReportingUnit	North Carolina;Watauga County;Precinct 08	nc_general	WATAUGA;08
ReportingUnit	North Carolina;Watauga County;Precinct 05	nc_general	WATAUGA;05
ReportingUnit	North Carolina;Watauga County;OS ADMIN	nc_general	WATAUGA;OS ADMIN
ReportingUnit	North Carolina;Watauga County;Precinct 16	nc_general	WATAUGA;16
ReportingUnit	North Carolina;Watauga County;Precinct 14	nc_general	WATAUGA;14
ReportingUnit	North Carolina;Watauga County;Precinct 19	nc_general	WATAUGA;19
ReportingUnit	North Carolina;Watauga County;OS WWCC	nc_general	WATAUGA;OS WWCC
ReportingUnit	North Carolina;Watauga County;OS MEAT CAMP	nc_general	WATAUGA;OS MEAT CAMP
ReportingUnit	North Carolina;Watauga County;Precinct 09	nc_general	WATAUGA;09
ReportingUnit	North Carolina;Watauga County;TRANSFER	nc_general	WATAUGA;TRANSFER
ReportingUnit	North Carolina;Wilkes County;Precinct 114	nc_general	WILKES;114
ReportingUnit	North Carolina;Wilkes County;Precinct 112	nc_general	WILKES;112
ReportingUnit	North Carolina;Wilkes County;Precinct 105	nc_general	WILKES;105
ReportingUnit	North Carolina;Wilkes County;Precinct 104	nc_general	WILKES;104
ReportingUnit	North Carolina;Wilkes County;Precinct 102	nc_general	WILKES;102
ReportingUnit	North Carolina;Wilkes County;ABSENTEE MAIL	nc_general	WILKES;ABSENTEE MAIL
ReportingUnit	North Carolina;Wilkes County;Precinct 128	nc_general	WILKES;128
ReportingUnit	North Carolina;Wilkes County;Precinct 123	nc_general	WILKES;123
ReportingUnit	North Carolina;Wilkes County;Precinct 115A	nc_general	WILKES;115A
ReportingUnit	North Carolina;Wilkes County;Precinct 110	nc_general	WILKES;110
ReportingUnit	North Carolina;Wilkes County;Precinct 119	nc_general	WILKES;119
ReportingUnit	North Carolina;Wilkes County;Precinct 103	nc_general	WILKES;103
ReportingUnit	North Carolina;Wilkes County;Precinct 125	nc_general	WILKES;125
ReportingUnit	North Carolina;Wilkes County;Precinct 122	nc_general	WILKES;122
ReportingUnit	North Carolina;Wilkes County;ONE STOP MILLERS CREEK	nc_general	WILKES;ONE STOP MILLERS CREEK
ReportingUnit	North Carolina;Wilkes County;Precinct 127	nc_general	WILKES;127
ReportingUnit	North Carolina;Wilkes County;Precinct 121	nc_general	WILKES;121
ReportingUnit	North Carolina;Wilkes County;Precinct 107	nc_general	WILKES;107
ReportingUnit	North Carolina;Wilkes County;Precinct 101	nc_general	WILKES;101
ReportingUnit	North Carolina;Wilkes County;Precinct 126	nc_general	WILKES;126
ReportingUnit	North Carolina;Wilkes County;Precinct 124	nc_general	WILKES;124
ReportingUnit	North Carolina;Wilkes County;Precinct 129	nc_general	WILKES;129
ReportingUnit	North Carolina;Wilkes County;PROVISIONAL	nc_general	WILKES;PROVISIONAL
ReportingUnit	North Carolina;Wilkes County;Precinct 120	nc_general	WILKES;120
ReportingUnit	North Carolina;Wilkes County;Precinct 106	nc_general	WILKES;106
ReportingUnit	North Carolina;Wilkes County;Precinct 117	nc_general	WILKES;117
ReportingUnit	North Carolina;Wilkes County;Precinct 111	nc_general	WILKES;111
ReportingUnit	North Carolina;Wilkes County;Precinct 113	nc_general	WILKES;113
ReportingUnit	North Carolina;Wilkes County;TRANSFER	nc_general	WILKES;TRANSFER
ReportingUnit	North Carolina;Wilkes County;Precinct 118	nc_general	WILKES;118
ReportingUnit	North Carolina;Wilkes County;Precinct 109	nc_general	WILKES;109
ReportingUnit	North Carolina;Wilkes County;Precinct 108	nc_general	WILKES;108
ReportingUnit	North Carolina;Wilkes County;ONE STOP PLEASANT HILL	nc_general	WILKES;ONE STOP PLEASANT HILL
ReportingUnit	North Carolina;Wilkes County;ONE STOP OFFICE	nc_general	WILKES;ONE STOP OFFICE
Election	General Election 2018-11-06	nc_general	11/6/18
CandidateContest	North Carolina;General Assembly House of Representatives District 1	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 001
CandidateContest	North Carolina;General Assembly House of Representatives District 2	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 002
CandidateContest	North Carolina;General Assembly House of Representatives District 3	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 003
CandidateContest	North Carolina;General Assembly House of Representatives District 4	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 004
CandidateContest	North Carolina;General Assembly House of Representatives District 5	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 005
CandidateContest	North Carolina;General Assembly House of Representatives District 6	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 006
CandidateContest	North Carolina;General Assembly House of Representatives District 7	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 007
CandidateContest	North Carolina;General Assembly House of Representatives District 8	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 008
CandidateContest	North Carolina;General Assembly House of Representatives District 9	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 009
CandidateContest	North Carolina;General Assembly House of Representatives District 10	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 010
CandidateContest	North Carolina;General Assembly House of Representatives District 11	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 011
CandidateContest	North Carolina;General Assembly House of Representatives District 12	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 012
CandidateContest	North Carolina;General Assembly House of Representatives District 13	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 013
CandidateContest	North Carolina;General Assembly House of Representatives District 14	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 014
CandidateContest	North Carolina;General Assembly House of Representatives District 15	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 015
CandidateContest	North Carolina;General Assembly House of Representatives District 16	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 016
CandidateContest	North Carolina;General Assembly House of Representatives District 17	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 017
CandidateContest	North Carolina;General Assembly House of Representatives District 18	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 018
CandidateContest	North Carolina;General Assembly House of Representatives District 19	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 019
CandidateContest	North Carolina;General Assembly House of Representatives District 20	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 020
CandidateContest	North Carolina;General Assembly House of Representatives District 21	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 021
CandidateContest	North Carolina;General Assembly House of Representatives District 22	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 022
CandidateContest	North Carolina;General Assembly House of Representatives District 23	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 023
CandidateContest	North Carolina;General Assembly House of Representatives District 24	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 024
CandidateContest	North Carolina;General Assembly House of Representatives District 25	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 025
CandidateContest	North Carolina;General Assembly House of Representatives District 26	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 026
CandidateContest	North Carolina;General Assembly House of Representatives District 27	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 027
CandidateContest	North Carolina;General Assembly House of Representatives District 28	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 028
CandidateContest	North Carolina;General Assembly House of Representatives District 29	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 029
CandidateContest	North Carolina;General Assembly House of Representatives District 30	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 030
CandidateContest	North Carolina;General Assembly House of Representatives District 31	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 031
CandidateContest	North Carolina;General Assembly House of Representatives District 32	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 032
CandidateContest	North Carolina;General Assembly House of Representatives District 33	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 033
CandidateContest	North Carolina;General Assembly House of Representatives District 34	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 034
CandidateContest	North Carolina;General Assembly House of Representatives District 35	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 035
CandidateContest	North Carolina;General Assembly House of Representatives District 36	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 036
CandidateContest	North Carolina;General Assembly House of Representatives District 37	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 037
CandidateContest	North Carolina;General Assembly House of Representatives District 38	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 038
CandidateContest	North Carolina;General Assembly House of Representatives District 39	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 039
CandidateContest	North Carolina;General Assembly House of Representatives District 40	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 040
CandidateContest	North Carolina;General Assembly House of Representatives District 41	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 041
CandidateContest	North Carolina;General Assembly House of Representatives District 42	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 042
CandidateContest	North Carolina;General Assembly House of Representatives District 43	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 043
CandidateContest	North Carolina;General Assembly House of Representatives District 44	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 044
CandidateContest	North Carolina;General Assembly House of Representatives District 45	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 045
CandidateContest	North Carolina;General Assembly House of Representatives District 46	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 046
CandidateContest	North Carolina;General Assembly House of Representatives District 47	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 047
CandidateContest	North Carolina;General Assembly House of Representatives District 48	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 048
CandidateContest	North Carolina;General Assembly House of Representatives District 49	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 049
CandidateContest	North Carolina;General Assembly House of Representatives District 50	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 050
CandidateContest	North Carolina;General Assembly House of Representatives District 51	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 051
CandidateContest	North Carolina;General Assembly House of Representatives District 52	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 052
CandidateContest	North Carolina;General Assembly House of Representatives District 53	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 053
CandidateContest	North Carolina;General Assembly House of Representatives District 54	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 054
CandidateContest	North Carolina;General Assembly House of Representatives District 55	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 055
CandidateContest	North Carolina;General Assembly House of Representatives District 56	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 056
CandidateContest	North Carolina;General Assembly House of Representatives District 57	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 057
CandidateContest	North Carolina;General Assembly House of Representatives District 58	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 058
CandidateContest	North Carolina;General Assembly House of Representatives District 59	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 059
CandidateContest	North Carolina;General Assembly House of Representatives District 60	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 060
CandidateContest	North Carolina;General Assembly House of Representatives District 61	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 061
CandidateContest	North Carolina;General Assembly House of Representatives District 62	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 062
CandidateContest	North Carolina;General Assembly House of Representatives District 63	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 063
CandidateContest	North Carolina;General Assembly House of Representatives District 64	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 064
CandidateContest	North Carolina;General Assembly House of Representatives District 65	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 065
CandidateContest	North Carolina;General Assembly House of Representatives District 66	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 066
CandidateContest	North Carolina;General Assembly House of Representatives District 67	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 067
CandidateContest	North Carolina;General Assembly House of Representatives District 68	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 068
CandidateContest	North Carolina;General Assembly House of Representatives District 69	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 069
CandidateContest	North Carolina;General Assembly House of Representatives District 70	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 070
CandidateContest	North Carolina;General Assembly House of Representatives District 71	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 071
CandidateContest	North Carolina;General Assembly House of Representatives District 72	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 072
CandidateContest	North Carolina;General Assembly House of Representatives District 73	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 073
CandidateContest	North Carolina;General Assembly House of Representatives District 74	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 074
CandidateContest	North Carolina;General Assembly House of Representatives District 75	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 075
CandidateContest	North Carolina;General Assembly House of Representatives District 76	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 076
CandidateContest	North Carolina;General Assembly House of Representatives District 77	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 077
CandidateContest	North Carolina;General Assembly House of Representatives District 78	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 078
CandidateContest	North Carolina;General Assembly House of Representatives District 79	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 079
CandidateContest	North Carolina;General Assembly House of Representatives District 80	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 080
CandidateContest	North Carolina;General Assembly House of Representatives District 81	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 081
CandidateContest	North Carolina;General Assembly House of Representatives District 82	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 082
CandidateContest	North Carolina;General Assembly House of Representatives District 83	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 083
CandidateContest	North Carolina;General Assembly House of Representatives District 84	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 084
CandidateContest	North Carolina;General Assembly House of Representatives District 85	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 085
CandidateContest	North Carolina;General Assembly House of Representatives District 86	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 086
CandidateContest	North Carolina;General Assembly House of Representatives District 87	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 087
CandidateContest	North Carolina;General Assembly House of Representatives District 88	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 088
CandidateContest	North Carolina;General Assembly House of Representatives District 89	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 089
CandidateContest	North Carolina;General Assembly House of Representatives District 90	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 090
CandidateContest	North Carolina;General Assembly House of Representatives District 91	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 091
CandidateContest	North Carolina;General Assembly House of Representatives District 92	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 092
CandidateContest	North Carolina;General Assembly House of Representatives District 93	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 093
CandidateContest	North Carolina;General Assembly House of Representatives District 94	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 094
CandidateContest	North Carolina;General Assembly House of Representatives District 95	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 095
CandidateContest	North Carolina;General Assembly House of Representatives District 96	nc_general	NC HOUSE OF REPRESENTATIVES DISTRICT 096
