Table	Name	ExternalIdentifierType	ExternalIdentifierValue
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 8	nc_export1	14;6;8
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 9	nc_export1	14;6;9
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 10	nc_export1	14;6;10
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 11	nc_export1	14;6;11
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 12	nc_export1	14;6;12
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 13	nc_export1	14;6;13
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 14	nc_export1	14;6;14
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 15	nc_export1	14;6;15
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 16	nc_export1	14;6;16
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 17	nc_export1	14;6;17
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 18	nc_export1	14;6;18
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 19	nc_export1	14;6;19
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 20	nc_export1	14;6;20
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 21	nc_export1	14;6;21
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 22	nc_export1	14;6;22
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 23	nc_export1	14;6;23
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 24	nc_export1	14;6;24
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 25	nc_export1	14;6;25
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 26	nc_export1	14;6;26
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 27	nc_export1	14;6;27
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 28	nc_export1	14;6;28
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 29	nc_export1	14;6;29
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 30	nc_export1	14;6;30
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 31	nc_export1	14;6;31
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 32	nc_export1	14;6;32
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 33	nc_export1	14;6;33
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 34	nc_export1	14;6;34
ReportingUnit	Maryland;Howard County;Election District 6:Precinct 35	nc_export1	14;6;35
ReportingUnit	Maryland;Kent County;Election District 1:Precinct 1	nc_export1	15;1;1
ReportingUnit	Maryland;Kent County;Election District 1:Precinct 2	nc_export1	15;1;2
ReportingUnit	Maryland;Kent County;Election District 2:Precinct 1	nc_export1	15;2;1
ReportingUnit	Maryland;Kent County;Election District 3:Precinct 1	nc_export1	15;3;1
ReportingUnit	Maryland;Kent County;Election District 3:Precinct 2	nc_export1	15;3;2
ReportingUnit	Maryland;Kent County;Election District 4:Precinct 1	nc_export1	15;4;1
ReportingUnit	Maryland;Kent County;Election District 4:Precinct 2	nc_export1	15;4;2
ReportingUnit	Maryland;Kent County;Election District 5:Precinct 1	nc_export1	15;5;1
ReportingUnit	Maryland;Kent County;Election District 6:Precinct 1	nc_export1	15;6;1
ReportingUnit	Maryland;Kent County;Election District 7:Precinct 1	nc_export1	15;7;1
ReportingUnit	Maryland;Montgomery County;Election District 1:Precinct 1	nc_export1	16;1;1
ReportingUnit	Maryland;Montgomery County;Election District 1:Precinct 2	nc_export1	16;1;2
ReportingUnit	Maryland;Montgomery County;Election District 1:Precinct 3	nc_export1	16;1;3
ReportingUnit	Maryland;Montgomery County;Election District 1:Precinct 4	nc_export1	16;1;4
ReportingUnit	Maryland;Montgomery County;Election District 1:Precinct 5	nc_export1	16;1;5
ReportingUnit	Maryland;Montgomery County;Election District 1:Precinct 6	nc_export1	16;1;6
ReportingUnit	Maryland;Montgomery County;Election District 1:Precinct 7	nc_export1	16;1;7
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 1	nc_export1	16;2;1
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 2	nc_export1	16;2;2
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 3	nc_export1	16;2;3
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 4	nc_export1	16;2;4
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 5	nc_export1	16;2;5
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 6	nc_export1	16;2;6
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 7	nc_export1	16;2;7
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 8	nc_export1	16;2;8
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 9	nc_export1	16;2;9
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 10	nc_export1	16;2;10
ReportingUnit	Maryland;Montgomery County;Election District 2:Precinct 11	nc_export1	16;2;11
ReportingUnit	Maryland;Montgomery County;Election District 3:Precinct 1	nc_export1	16;3;1
ReportingUnit	Maryland;Montgomery County;Election District 3:Precinct 2	nc_export1	16;3;2
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 1	nc_export1	16;4;1
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 2	nc_export1	16;4;2
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 3	nc_export1	16;4;3
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 4	nc_export1	16;4;4
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 5	nc_export1	16;4;5
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 6	nc_export1	16;4;6
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 7	nc_export1	16;4;7
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 8	nc_export1	16;4;8
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 9	nc_export1	16;4;9
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 10	nc_export1	16;4;10
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 11	nc_export1	16;4;11
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 12	nc_export1	16;4;12
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 13	nc_export1	16;4;13
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 14	nc_export1	16;4;14
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 15	nc_export1	16;4;15
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 16	nc_export1	16;4;16
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 17	nc_export1	16;4;17
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 18	nc_export1	16;4;18
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 19	nc_export1	16;4;19
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 20	nc_export1	16;4;20
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 21	nc_export1	16;4;21
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 23	nc_export1	16;4;23
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 24	nc_export1	16;4;24
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 25	nc_export1	16;4;25
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 26	nc_export1	16;4;26
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 27	nc_export1	16;4;27
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 28	nc_export1	16;4;28
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 29	nc_export1	16;4;29
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 30	nc_export1	16;4;30
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 31	nc_export1	16;4;31
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 32	nc_export1	16;4;32
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 33	nc_export1	16;4;33
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 34	nc_export1	16;4;34
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 35	nc_export1	16;4;35
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 36	nc_export1	16;4;36
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 37	nc_export1	16;4;37
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 38	nc_export1	16;4;38
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 40	nc_export1	16;4;40
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 41	nc_export1	16;4;41
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 42	nc_export1	16;4;42
ReportingUnit	Maryland;Montgomery County;Election District 4:Precinct 43	nc_export1	16;4;43
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 1	nc_export1	16;5;1
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 2	nc_export1	16;5;2
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 3	nc_export1	16;5;3
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 4	nc_export1	16;5;4
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 5	nc_export1	16;5;5
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 6	nc_export1	16;5;6
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 8	nc_export1	16;5;8
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 9	nc_export1	16;5;9
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 10	nc_export1	16;5;10
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 11	nc_export1	16;5;11
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 12	nc_export1	16;5;12
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 13	nc_export1	16;5;13
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 14	nc_export1	16;5;14
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 15	nc_export1	16;5;15
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 16	nc_export1	16;5;16
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 17	nc_export1	16;5;17
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 18	nc_export1	16;5;18
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 19	nc_export1	16;5;19
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 21	nc_export1	16;5;21
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 22	nc_export1	16;5;22
ReportingUnit	Maryland;Montgomery County;Election District 5:Precinct 23	nc_export1	16;5;23
ReportingUnit	Maryland;Montgomery County;Election District 6:Precinct 1	nc_export1	16;6;1
ReportingUnit	Maryland;Montgomery County;Election District 6:Precinct 2	nc_export1	16;6;2
ReportingUnit	Maryland;Montgomery County;Election District 6:Precinct 3	nc_export1	16;6;3
ReportingUnit	Maryland;Montgomery County;Election District 6:Precinct 4	nc_export1	16;6;4
ReportingUnit	Maryland;Montgomery County;Election District 6:Precinct 5	nc_export1	16;6;5
ReportingUnit	Maryland;Montgomery County;Election District 6:Precinct 6	nc_export1	16;6;6
ReportingUnit	Maryland;Montgomery County;Election District 6:Precinct 7	nc_export1	16;6;7
ReportingUnit	Maryland;Montgomery County;Election District 6:Precinct 8	nc_export1	16;6;8
ReportingUnit	Maryland;Montgomery County;Election District 6:Precinct 9	nc_export1	16;6;9
ReportingUnit	Maryland;Montgomery County;Election District 6:Precinct 10	nc_export1	16;6;10
ReportingUnit	Maryland;Montgomery County;Election District 6:Precinct 11	nc_export1	16;6;11
ReportingUnit	Maryland;Montgomery County;Election District 6:Precinct 13	nc_export1	16;6;13
ReportingUnit	Maryland;Montgomery County;Election District 6:Precinct 14	nc_export1	16;6;14
ReportingUnit	Maryland;Montgomery County;Election District 6:Precinct 15	nc_export1	16;6;15
ReportingUnit	Maryland;Montgomery County;Election District 6:Precinct 16	nc_export1	16;6;16
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 1	nc_export1	16;7;1
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 2	nc_export1	16;7;2
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 3	nc_export1	16;7;3
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 4	nc_export1	16;7;4
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 5	nc_export1	16;7;5
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 6	nc_export1	16;7;6
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 7	nc_export1	16;7;7
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 8	nc_export1	16;7;8
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 9	nc_export1	16;7;9
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 10	nc_export1	16;7;10
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 11	nc_export1	16;7;11
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 12	nc_export1	16;7;12
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 13	nc_export1	16;7;13
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 15	nc_export1	16;7;15
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 16	nc_export1	16;7;16
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 18	nc_export1	16;7;18
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 19	nc_export1	16;7;19
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 20	nc_export1	16;7;20
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 21	nc_export1	16;7;21
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 22	nc_export1	16;7;22
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 23	nc_export1	16;7;23
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 24	nc_export1	16;7;24
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 25	nc_export1	16;7;25
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 26	nc_export1	16;7;26
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 27	nc_export1	16;7;27
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 28	nc_export1	16;7;28
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 31	nc_export1	16;7;31
ReportingUnit	Maryland;Montgomery County;Election District 7:Precinct 32	nc_export1	16;7;32
ReportingUnit	Maryland;Montgomery County;Election District 8:Precinct 1	nc_export1	16;8;1
ReportingUnit	Maryland;Montgomery County;Election District 8:Precinct 2	nc_export1	16;8;2
ReportingUnit	Maryland;Montgomery County;Election District 8:Precinct 3	nc_export1	16;8;3
ReportingUnit	Maryland;Montgomery County;Election District 8:Precinct 4	nc_export1	16;8;4
ReportingUnit	Maryland;Montgomery County;Election District 8:Precinct 5	nc_export1	16;8;5
ReportingUnit	Maryland;Montgomery County;Election District 8:Precinct 6	nc_export1	16;8;6
ReportingUnit	Maryland;Montgomery County;Election District 8:Precinct 7	nc_export1	16;8;7
ReportingUnit	Maryland;Montgomery County;Election District 8:Precinct 8	nc_export1	16;8;8
ReportingUnit	Maryland;Montgomery County;Election District 8:Precinct 9	nc_export1	16;8;9
ReportingUnit	Maryland;Montgomery County;Election District 8:Precinct 10	nc_export1	16;8;10
ReportingUnit	Maryland;Montgomery County;Election District 8:Precinct 11	nc_export1	16;8;11
ReportingUnit	Maryland;Montgomery County;Election District 8:Precinct 12	nc_export1	16;8;12
ReportingUnit	Maryland;Montgomery County;Election District 8:Precinct 14	nc_export1	16;8;14
ReportingUnit	Maryland;Montgomery County;Election District 8:Precinct 15	nc_export1	16;8;15
ReportingUnit	Maryland;Montgomery County;Election District 9:Precinct 1	nc_export1	16;9;1
ReportingUnit	Maryland;Montgomery County;Election District 9:Precinct 2	nc_export1	16;9;2
ReportingUnit	Maryland;Montgomery County;Election District 9:Precinct 3	nc_export1	16;9;3
ReportingUnit	Maryland;Montgomery County;Election District 9:Precinct 4	nc_export1	16;9;4
ReportingUnit	Maryland;Montgomery County;Election District 9:Precinct 5	nc_export1	16;9;5
ReportingUnit	Maryland;Montgomery County;Election District 9:Precinct 6	nc_export1	16;9;6
ReportingUnit	Maryland;Montgomery County;Election District 9:Precinct 7	nc_export1	16;9;7
ReportingUnit	Maryland;Montgomery County;Election District 9:Precinct 8	nc_export1	16;9;8
